17.1.2,Proportion of domestic budget funded by domestic taxes,Domestic budget is defined as the total expenditure outturn for the year.,Domestic budget is defined as the total expenditure outturn for the year.,,,,,,,,,,,,,,,,
,,,,Sdg_17.1.2,,,,,,,,,,,,,,,
,Domestic revenue  ( GhC),Total Expenditure,Total Expenditure,DR/TE (%),,,,,,,,,,,,,,,
1990," 23,950,100 "," 34,137,552 "," 34,137,552.0 ",#REF!,,,,,,,,,,,,,,,
1991," 35,435,900 "," 46,352,380 "," 46,352,380.0 ",#REF!,,,,,,,,,,,,,,,
1992," 33,356,000 "," 68,930,465 "," 68,930,465.4 ",#REF!,,,,,,,,,,,,,,,
1993," 57,813,100 "," 112,449,970 "," 112,449,970.0 ",#REF!,,,,,,,,,,,,,,,
1994," 97,579,400 "," 162,175,415 "," 162,175,415.2 ",#REF!,,,,,,,,,,,,,,,
1995," 158,460,400 "," 235,944,803 "," 235,944,802.7 ",#REF!,,,,,,,,,,,,,,,
1996," 199,757,700 "," 337,019,150 "," 337,019,150.0 ",#REF!,,,,,,,,,,,,,,,
1997," 244,671,300 "," 408,837,010 "," 408,837,010.0 ",#REF!,,,,,,,,,,,,,,,
1998," 317,650,600 "," 494,465,858 "," 494,465,858.0 ",#REF!,,,,,,,,,,,,,,,
1999," 336,638,400 "," 538,912,992 "," 538,912,992.0 ",#REF!,,,,,,,,,,,,,,,
2000," 481,071,000 "," 752,495,900 "," 752,495,900.0 ",#REF!,,,,,,,,,,,,,,,
2001," 690,464,730 "," 969,760,000 "," 969,760,000.0 ",#REF!,,,,,,,,,,,,,,,
2002," 976,748,864 "," 1,225,350,435 "," 1,225,350,435.3 ",#REF!,,,,,,,,,,,,,,,
2003," 1,374,283,112 "," 1,863,985,609 "," 1,863,985,608.9 ",#REF!,,,,,,,,,,,,,,,
2004," 1,899,804,243 "," 2,623,244,177 "," 2,623,244,177.0 ",#REF!,,,,,,,,,,,,,,,
2005," 2,315,623,508 "," 2,989,467,527 "," 2,989,467,526.8 ",#REF!,,,,,,,,,,,,,,,
2006," 2,556,911,800 "," 4,009,417,461 "," 4,009,417,460.7 ",#REF!,,,,,,,,,,,,,,,
2007," 3,650,998,724 "," 5,701,486,366 "," 5,701,486,365.8 ",#REF!,,,,,,,,,,,,,,,
2008," 4,802,406,319 "," 8,012,345,793 "," 8,012,345,793.2 ",#REF!,,,,,,,,,,,,,,,
2009," 5,673,980,934 "," 8,416,754,476 "," 8,416,754,476.3 ",#REF!,,,,,,,,,,,,,,,
2010," 7,730,623,824 "," 11,532,209,320 "," 11,532,209,320.0 ",#REF!,,,,,,,,,,,,,,,
2011," 11,676,600,954 "," 13,429,723,390 "," 13,429,723,390.3 ",#REF!,,,,,,,,,,,,,,,
2012," 15,508,092,503 "," 20,944,723,341 "," 20,944,723,341.2 ",#REF!,,,,,,,,,,,,,,,
2013," 18,732,110,276 "," 27,463,039,403 "," 27,463,039,402.9 ",#REF!,,,,,,,,,,,,,,,
2014," 23,931,323,558 "," 31,962,206,271 "," 31,962,206,270.5 ",#REF!,,,,,,,,,,,,,,,
2015," 29,351,651,470 "," 38,589,912,790 "," 38,589,912,790.5 ",#REF!,,,,,,,,,,,,,,,
2016," 32,537,445,681 "," 51,125,042,600 "," 51,125,042,600.4 ",#REF!,,,,,,,,,,,,,,,
2017," 39,963,042,097 "," 51,985,948,597 "," 51,985,948,597.1 ",#REF!,,,,,,,,,,,,,,,
