Year,Units,Geography,Sex,Value
2016,Percent,,,67.9
2016,Percent,Ashanti,,68.8
2016,Percent,Brong Ahafo,,66.1
2016,Percent,Central,,66
2016,Percent,Eastern,,63.1
2016,Percent,Greater Accra,,69.4
2016,Percent,Northern,,70.8
2016,Percent,Upper east,,69.4
2016,Percent,Upper west,,70.4
2016,Percent,Volta,,65.9
2016,Percent,Western,,68.8
2016,Percent,,Male,68.4
2016,Percent,Ashanti,Male,69
2016,Percent,Brong Ahafo,Male,66.3
2016,Percent,Central,Male,66.6
2016,Percent,Eastern,Male,63.9
2016,Percent,Greater Accra,Male,69.7
2016,Percent,Northern,Male,71.7
2016,Percent,Upper east,Male,69.5
2016,Percent,Upper west,Male,71.3
2016,Percent,Volta,Male,66
2016,Percent,Western,Female,69.5
2016,Percent,,Female,67.4
2016,Percent,Ashanti,Female,68.6
2016,Percent,Brong Ahafo,Female,65.9
2016,Percent,Central,Female,65.4
2016,Percent,Eastern,Female,62.4
2016,Percent,Greater Accra,Female,69.1
2016,Percent,Northern,Female,69.9
2016,Percent,Upper east,Female,69.4
2016,Percent,Upper west,Female,69.6
2016,Percent,Volta,Female,65.7
2016,Percent,Western,Female,68.2
